timestamp,raw_price,filtered_price,z_score,label
1,4811.7001953125,4810.120068359375,0.43499595596887475,NORMAL
1,4808.7001953125,4810.290087890625,-0.4532319846735143,NORMAL
1,4805.60009765625,4810.30009765625,-1.3456162578295465,NORMAL
1,4804.39990234375,4809.990087890625,-1.4390740521478937,NORMAL
1,4802.89990234375,4809.670068359375,-1.5580941546296079,CRASH
1,4794.7001953125,4808.320068359375,-2.1138317998248017,CRASH
1,4799.10009765625,4807.01005859375,-1.1491415986321645,NORMAL
1,4803.5,4805.96005859375,-0.37916288137773113,NORMAL
1,4809.39990234375,4805.51005859375,0.6466835924516958,NORMAL
1,4803.60009765625,4804.36005859375,-0.15230281326800904,NORMAL
1,4803.2998046875,4803.52001953125,-0.05154478338751617,NORMAL
1,4795.60009765625,4802.210009765625,-1.4658454389908246,NORMAL
1,4801.7998046875,4801.82998046875,-0.006938355541662746,NORMAL
1,4796.7001953125,4801.060009765625,-0.9641882038917172,NORMAL
1,4797.0,4800.47001953125,-0.7481060273250093,NORMAL
1,4797.39990234375,4800.739990234375,-0.7707001279377749,NORMAL
1,4799.39990234375,4800.769970703125,-0.316980173617441,NORMAL
1,4798.7001953125,4800.289990234375,-0.3739527824742272,NORMAL
1,4796.7998046875,4799.02998046875,-0.7675644403165497,NORMAL
1,4795.60009765625,4798.22998046875,-1.01469499637783,NORMAL
1,4797.2001953125,4797.62001953125,-0.22232088030367786,NORMAL
1,4796.7998046875,4797.739990234375,-0.5279476597681517,NORMAL
1,4792.7998046875,4796.839990234375,-2.275761801417838,CRASH
1,4796.0,4796.769970703125,-0.4289208001305461,NORMAL
1,4797.89990234375,4796.8599609375,0.5682237162461643,NORMAL
1,4802.60009765625,4797.37998046875,2.020079110709263,SPIKE
1,4801.39990234375,4797.57998046875,1.3526280584714592,NORMAL
1,4804.0,4798.1099609375,1.6930221220538568,SPIKE
1,4802.7001953125,4798.7,1.074208369063883,NORMAL
1,4800.5,4799.189990234375,0.3648413659936137,NORMAL
1,4804.2001953125,4799.889990234375,1.1242891945244518,NORMAL
1,4802.2001953125,4800.430029296875,0.47470489848651937,NORMAL
1,4800.5,4801.200048828125,-0.2688895307774457,NORMAL
